"Run 1: Time (min)","Run 1: Temperature (°C)","Run 1: Temperature (°C)","Run 1: Temperature (°C)"
0.0,21.2,21.1,21.1
0.1,21.3,21.1,21.1
0.2,21.3,21.1,21.1
0.3,21.3,21.1,21.1
0.4,73.7,50.7,21.1
0.5,75.3,65.5,63.0
0.6,71.9,64.1,70.9
0.7,69.5,61.6,69.3
0.8,67.9,59.9,68.1
0.9,67.0,59.0,66.8
1.0,66.3,58.1,66.0
1.1,65.6,57.5,65.5
1.2,65.2,57.0,65.0
1.3,64.8,56.5,64.6
1.4,64.5,56.2,64.2
1.5,64.2,55.9,64.0
1.6,64.0,55.6,63.7
1.7,63.8,55.4,63.5
1.8,63.6,55.2,63.3
1.9,63.4,55.1,63.1
2.0,63.2,54.9,62.8
2.1,63.1,54.7,62.7
2.2,62.9,54.6,62.5
2.3,62.8,54.5,62.3
2.4,62.7,54.3,62.1
2.5,62.5,54.2,62.0
2.6,62.4,54.1,61.9
2.7,62.3,54.0,61.7
2.8,62.2,53.9,61.5
2.9,62.1,53.8,61.4
3.0,62.0,53.8,61.3
3.1,62.0,53.7,61.2
3.2,61.8,53.6,60.9
3.3,61.7,53.5,60.9
3.4,61.6,53.4,60.7
3.5,61.5,53.4,60.7
3.6,61.4,53.3,60.6
3.7,61.3,53.3,60.4
3.8,61.2,53.1,60.3
3.9,61.2,53.1,60.2
4.0,61.0,53.1,60.1
4.1,61.0,52.9,60.1
4.2,60.8,52.9,59.9
4.3,60.7,52.9,59.8
4.4,60.6,52.8,59.7
4.5,60.5,52.8,59.6
4.6,60.5,52.7,59.4
4.7,60.4,52.6,59.4
4.8,60.3,52.6,59.3
4.9,60.3,52.6,59.2
5.0,60.1,52.4,59.0
5.1,60.1,52.4,58.9
5.2,60.0,52.4,58.8
5.3,59.9,52.3,58.7
5.4,59.8,52.2,58.6
5.5,59.7,52.2,58.5
5.6,59.6,52.2,58.4
5.7,59.5,52.1,58.3
5.8,59.5,52.1,58.2
5.9,59.4,52.0,58.1
6.0,59.2,51.9,58.0
6.1,59.2,51.9,57.9
6.2,59.1,51.8,57.8
6.3,59.0,51.8,57.7
6.4,58.9,51.7,57.6
6.5,58.8,51.7,57.6
6.6,58.7,51.6,57.4
6.7,58.6,51.5,57.3
6.8,58.6,51.5,57.2
6.9,58.3,51.5,57.2
7.0,58.3,51.4,57.1
7.1,58.3,51.3,56.9
7.2,58.1,51.3,56.9
7.3,58.0,51.3,56.8
7.4,58.0,51.2,56.7
7.5,57.9,51.2,56.6
7.6,57.8,51.1,56.5
7.7,57.7,51.1,56.4
7.8,57.6,51.0,56.3
7.9,57.6,50.9,56.2
8.0,57.4,50.8,56.1
8.1,57.3,50.8,56.0
8.2,57.3,50.8,55.9
8.3,57.2,50.7,55.8
8.4,57.1,50.6,55.7
8.5,57.1,50.6,55.6
8.6,57.0,50.5,55.5
8.7,56.8,50.5,55.5
8.8,56.7,50.4,55.4
8.9,56.7,50.4,55.2
9.0,56.6,50.3,55.2
9.1,56.4,50.2,55.1
9.2,56.4,50.2,55.0
9.3,56.3,50.2,54.9
9.4,56.2,50.1,54.9
9.5,56.1,50.1,54.8
9.6,56.0,50.0,54.7
9.7,55.9,49.9,54.6
9.8,55.8,49.8,54.5
9.9,55.8,49.8,54.4
10.0,55.6,49.7,54.3
10.1,55.6,49.7,54.2
10.2,55.4,49.7,54.2
10.3,55.4,49.6,54.0
10.4,55.3,49.5,54.0
10.5,55.2,49.5,53.9
10.6,55.1,49.5,53.8
10.7,55.0,49.4,53.7
10.8,54.9,49.3,53.6
10.9,54.8,49.3,53.6
11.0,54.7,49.2,53.5
11.1,54.7,49.1,53.3
11.2,54.6,49.1,53.3
11.3,54.5,49.0,53.2
11.4,54.4,49.0,53.1
11.5,54.3,48.9,53.1
11.6,54.3,48.9,53.0
11.7,54.2,48.8,52.9
11.8,54.0,48.7,52.8
11.9,54.0,48.7,52.7
12.0,53.9,48.7,52.6
12.1,53.8,48.6,52.6
12.2,53.7,48.5,52.5
12.3,53.7,48.5,52.4
12.4,53.5,48.4,52.4
12.5,53.4,48.4,52.3
12.6,53.4,48.3,52.1
12.7,53.3,48.2,52.1
12.8,53.2,48.2,52.0
12.9,53.2,48.1,51.9
13.0,53.2,48.1,51.9
13.1,53.0,48.0,51.9
13.2,52.9,48.0,51.7
13.3,52.8,47.9,51.6
13.4,52.7,47.9,51.6
13.5,52.7,47.8,51.5
13.6,52.5,47.7,51.5
13.7,52.5,47.7,51.3
13.8,52.4,47.7,51.3
13.9,52.3,47.6,51.2
14.0,52.2,47.5,51.2
14.1,52.1,47.5,51.0
14.2,52.0,47.4,50.9
14.3,51.9,47.4,50.8
14.4,51.9,47.4,50.7
14.5,51.7,47.3,50.7
14.6,51.7,47.2,50.6
14.7,51.7,47.1,50.5
14.8,51.5,47.1,50.5
14.9,51.6,47.1,50.4
15.0,51.5,47.0,50.3
15.1,51.3,46.9,50.3
15.2,51.2,46.9,50.1
15.3,51.2,46.8,50.1
15.4,51.0,46.8,50.0
15.5,51.0,46.7,50.0
15.6,50.9,46.7,49.9
15.7,50.8,46.6,49.9
15.8,50.7,46.6,49.7
15.9,50.7,46.5,49.6
16.0,50.6,46.4,49.6
16.1,50.5,46.4,49.4
16.2,50.4,46.3,49.4
16.3,50.3,46.3,49.3
16.4,50.3,46.2,49.2
16.5,50.2,46.2,49.2
16.6,50.1,46.1,49.1
16.7,50.0,46.0,49.1
16.8,49.9,46.0,49.0
16.9,49.9,46.0,49.0
17.0,49.8,45.9,48.9
17.1,49.8,45.8,48.8
17.2,49.7,45.8,48.7
17.3,49.6,45.7,48.6
17.4,49.6,45.7,48.5
17.5,49.5,45.6,48.5
17.6,49.4,45.6,48.4
17.7,49.4,45.5,48.4
17.8,49.2,45.5,48.3
17.9,49.1,45.4,48.2
18.0,49.1,45.3,48.1
18.1,49.1,45.3,48.1
18.2,49.0,45.3,48.0
18.3,48.9,45.2,47.9
18.4,48.8,45.2,47.9
18.5,48.7,45.1,47.8
18.6,48.6,45.0,47.8
18.7,48.6,45.0,47.7
18.8,48.4,44.9,47.6
18.9,48.4,44.9,47.5
19.0,48.3,44.8,47.5
19.1,48.3,44.8,47.4
19.2,48.2,44.7,47.3
19.3,48.1,44.7,47.2
19.4,48.1,44.6,47.2
19.5,48.0,44.6,47.1
19.6,47.9,44.5,47.1
19.7,47.8,44.5,47.0
19.8,47.7,44.4,47.0
19.9,47.7,44.4,46.9
20.0,47.6,44.3,46.8
20.1,47.6,44.3,46.8
20.2,47.5,44.2,46.7
20.3,47.5,44.2,46.6
20.4,47.4,44.1,46.6
20.5,47.3,44.1,46.6
20.6,47.3,44.0,46.5
20.7,47.2,44.0,46.4
20.8,47.1,44.0,46.4
20.9,47.0,43.9,46.2
21.0,47.0,43.8,46.2
21.1,46.9,43.8,46.1
21.2,46.8,43.7,46.1
21.3,46.8,43.7,46.0
21.4,46.7,43.6,45.9
21.5,46.6,43.6,45.8
21.6,46.6,43.5,45.8
21.7,46.5,43.5,45.7
21.8,46.4,43.4,45.7
21.9,46.3,43.4,45.6
22.0,46.3,43.3,45.6
22.1,46.3,43.3,45.5
22.2,46.2,43.2,45.4
22.3,46.1,43.2,45.4
22.4,46.0,43.1,45.3
22.5,46.0,43.0,45.3
22.6,45.9,43.0,45.2
22.7,45.8,43.0,45.2
22.8,45.8,42.9,45.2
22.9,45.7,42.9,45.0
23.0,45.6,42.8,45.0
23.1,45.6,42.8,44.9
23.2,45.5,42.7,44.9
23.3,45.5,42.7,44.8
23.4,45.4,42.6,44.8
23.5,45.3,42.6,44.7
23.6,45.3,42.5,44.7
23.7,45.2,42.5,44.6
23.8,45.2,42.4,44.5
23.9,45.1,42.4,44.5
24.0,45.1,42.4,44.4
24.1,45.0,42.4,44.4
24.2,45.0,42.4,44.3
24.3,44.9,42.3,44.2
24.4,44.8,42.2,44.2
24.5,44.8,42.1,44.1
24.6,44.7,42.1,44.0
24.7,44.7,42.0,44.0
24.8,44.7,42.0,43.9
24.9,44.5,41.9,43.9
25.0,44.5,41.9,43.8
25.1,44.4,41.9,43.8
25.2,44.4,41.8,43.7
25.3,44.3,41.7,43.6
25.4,44.2,41.7,43.6
25.5,44.2,41.6,43.6
25.6,44.1,41.6,43.5
25.7,44.1,41.5,43.5
25.8,44.0,41.5,43.4
25.9,43.9,41.5,43.4
26.0,43.9,41.4,43.3
26.1,43.8,41.4,43.2
26.2,43.8,41.3,43.2
26.3,43.7,41.3,43.2
26.4,43.7,41.2,43.1
26.5,43.6,41.2,43.0
26.6,43.5,41.2,43.0
26.7,43.5,41.1,42.9
26.8,43.4,41.1,42.9
26.9,43.4,41.1,42.8
27.0,43.3,41.0,42.8
27.1,43.2,41.0,42.8
27.2,43.2,40.9,42.7
27.3,43.2,40.9,42.6
27.4,43.1,40.8,42.6
27.5,43.1,40.8,42.6
27.6,43.0,40.7,42.5
27.7,43.0,40.7,42.4
27.8,42.9,40.6,42.4
27.9,42.9,40.6,42.3
28.0,42.8,40.5,42.3
28.1,42.7,40.5,42.2
28.2,42.6,40.5,42.2
28.3,42.6,40.4,42.1
28.4,42.6,40.4,42.0
28.5,42.5,40.3,42.0
28.6,42.5,40.3,41.9
28.7,42.4,40.3,41.9
28.8,42.4,40.2,41.8
28.9,42.3,40.2,41.8
29.0,42.2,40.1,41.8
29.1,42.2,40.1,41.7
29.2,42.2,40.0,41.7
29.3,42.1,40.0,41.6
29.4,42.0,40.0,41.6
29.5,42.0,39.9,41.6
29.6,42.0,39.9,41.5
29.7,41.9,39.8,41.4
29.8,41.8,39.8,41.4
29.9,41.8,39.7,41.3
30.0,41.8,39.7,41.3
30.1,41.7,39.7,41.2
30.2,41.6,39.6,41.2
30.3,41.6,39.6,41.1
30.4,41.5,39.5,41.1
30.5,41.5,39.5,41.0
30.6,41.4,39.5,41.0
30.7,41.4,39.4,41.0
30.8,41.4,39.4,40.9
30.9,41.3,39.3,40.9
31.0,41.3,39.3,40.8
31.1,41.2,39.3,40.8
31.2,41.1,39.3,40.8
31.3,41.1,39.2,40.7
31.4,41.0,39.2,40.7
31.5,41.0,39.1,40.6
31.6,41.0,39.1,40.6
31.7,40.9,39.1,40.5
31.8,40.9,39.1,40.5
31.9,40.8,39.0,40.4
32.0,40.8,38.9,40.3
32.1,40.8,38.9,40.3
32.2,40.7,38.8,40.3
32.3,40.7,38.8,40.2
32.4,40.6,38.7,40.2
32.5,40.5,38.7,40.1
32.6,40.5,38.7,40.1
32.7,40.4,38.6,40.1
32.8,40.4,38.6,40.0
32.9,40.3,38.6,39.9
33.0,40.3,38.5,39.9
33.1,40.3,38.5,39.9
33.2,40.2,38.5,39.8
33.3,40.2,38.4,39.8
33.4,40.2,38.4,39.8
33.5,40.2,38.4,39.7
33.6,40.1,38.3,39.7
33.7,40.0,38.3,39.6
33.8,39.9,38.3,39.6
33.9,39.9,38.2,39.6
34.0,39.8,38.2,39.5
34.1,39.8,38.1,39.4
34.2,39.8,38.1,39.4
34.3,39.7,38.0,39.4
34.4,39.7,38.0,39.4
34.5,39.6,38.0,39.3
34.6,39.6,37.9,39.3
34.7,39.6,37.9,39.2
34.8,39.6,37.8,39.1
34.9,39.6,37.8,39.1
35.0,39.5,37.8,39.0
35.1,39.4,37.7,39.0
35.2,39.4,37.7,39.0
35.3,39.3,37.7,39.0
35.4,39.3,37.7,38.9
35.5,39.2,37.7,38.9
35.6,39.2,37.6,38.8
35.7,39.1,37.6,38.8
35.8,39.1,37.5,38.7
35.9,39.1,37.5,38.7
36.0,39.0,37.4,38.6
36.1,39.0,37.4,38.6
36.2,38.9,37.3,38.6
36.3,38.9,37.3,38.5
36.4,38.9,37.3,38.5
36.5,38.8,37.2,38.5
36.6,38.8,37.2,38.5
36.7,38.7,37.2,38.4
36.8,38.7,37.2,38.4
36.9,38.6,37.1,38.3
37.0,38.6,37.1,38.3
37.1,38.6,37.1,38.2
37.2,38.6,37.0,38.2
37.3,38.5,37.0,38.1
37.4,38.5,37.0,38.1
37.5,38.4,36.9,38.1
37.6,38.4,36.9,38.1
37.7,38.3,36.9,38.0
37.8,38.3,36.8,37.9
37.9,38.3,36.8,37.9
38.0,38.2,36.8,37.9
38.1,38.2,36.8,37.8
38.2,38.1,36.7,37.8
38.3,38.1,36.7,37.7
38.4,38.0,36.7,37.7
38.5,38.0,36.7,37.7
38.6,38.0,36.6,37.6
38.7,37.9,36.5,37.6
38.8,37.9,36.5,37.6
38.9,37.8,36.5,37.6
39.0,37.8,36.5,37.5
39.1,37.8,36.4,37.5
39.2,37.7,36.4,37.4
39.3,37.7,36.4,37.4
39.4,37.7,36.4,37.4
39.5,37.7,36.3,37.3
39.6,37.6,36.3,37.3
39.7,37.6,36.3,37.2
39.8,37.5,36.2,37.2
39.9,37.5,36.2,37.2
40.0,37.5,36.1,37.2
40.1,37.4,36.1,37.1
40.2,37.4,36.1,37.1
40.3,37.3,36.1,37.1
40.4,37.3,36.1,37.0
40.5,37.3,36.0,37.0
40.6,37.2,36.0,37.0
40.7,37.2,35.9,37.0
40.8,37.2,35.9,36.9
40.9,37.1,35.8,36.9
41.0,37.1,35.8,36.9
41.1,37.1,35.8,36.8
41.2,37.1,35.8,36.7
41.3,37.0,35.8,36.7
41.4,37.0,35.7,36.7
41.5,36.9,35.7,36.6
41.6,36.9,35.6,36.6
41.7,36.9,35.6,36.6
41.8,36.9,35.6,36.6
41.9,36.8,35.6,36.5
42.0,36.8,35.6,36.5
42.1,36.7,35.5,36.4
42.2,36.7,35.5,36.4
42.3,36.7,35.5,36.4
42.4,36.6,35.4,36.4
42.5,36.6,35.4,36.3
42.6,36.6,35.4,36.3
42.7,36.5,35.3,36.3
42.8,36.5,35.3,36.2
42.9,36.5,35.3,36.2
43.0,36.4,35.2,36.1
43.1,36.4,35.2,36.1
43.2,36.4,35.2,36.1
43.3,36.3,35.2,36.1
43.4,36.3,35.1,36.0
43.5,36.3,35.1,36.0
43.6,36.2,35.1,35.9
43.7,36.2,35.1,35.9
43.8,36.2,35.0,35.8
43.9,36.2,35.0,35.8
44.0,36.1,35.0,35.8
44.1,36.1,34.9,35.8
44.2,36.0,34.9,35.8
44.3,36.0,34.9,35.8
44.4,36.0,34.8,35.8
44.5,35.9,34.8,35.7
44.6,35.9,34.8,35.6
44.7,35.9,34.8,35.6
44.8,35.8,34.8,35.6
44.9,35.8,34.7,35.5
45.0,35.8,34.7,35.5
45.1,35.8,34.7,35.5
45.2,35.7,34.6,35.4
45.3,35.7,34.6,35.4
45.4,35.7,34.6,35.4
45.5,35.6,34.6,35.4
45.6,35.6,34.5,35.3
45.7,35.6,34.5,35.3
45.8,35.5,34.5,35.3
45.9,35.5,34.5,35.2
46.0,35.5,34.5,35.2
46.1,35.4,34.4,35.2
46.2,35.4,34.4,35.1
46.3,35.4,34.4,35.1
46.4,35.3,34.3,35.1
46.5,35.3,34.3,35.1
46.6,35.3,34.3,35.1
46.7,35.2,34.2,35.0
46.8,35.2,34.2,35.0
46.9,35.2,34.2,34.9
47.0,35.2,34.2,34.9
47.1,35.2,34.2,34.9
47.2,35.1,34.1,34.9
47.3,35.1,34.1,34.8
47.4,35.1,34.0,34.8
47.5,35.0,34.0,34.8
47.6,35.0,34.0,34.8
47.7,34.9,34.0,34.7
47.8,34.9,33.9,34.7
47.9,34.9,33.9,34.7
48.0,34.9,33.9,34.6
48.1,34.8,33.9,34.6
48.2,34.8,33.9,34.6
48.3,34.8,33.8,34.6
48.4,34.8,33.8,34.5
48.5,34.8,33.8,34.5
48.6,34.7,33.7,34.5
48.7,34.7,33.7,34.5
48.8,34.7,33.7,34.4
48.9,34.6,33.7,34.4
49.0,34.6,33.7,34.4
49.1,34.6,33.6,34.3
49.2,34.5,33.6,34.3
49.3,34.5,33.6,34.3
49.4,34.5,33.6,34.2
49.5,34.5,33.6,34.2
49.6,34.5,33.5,34.2
49.7,34.4,33.5,34.2
49.8,34.4,33.5,34.2
49.9,34.4,33.4,34.1
50.0,34.4,33.4,34.1
50.1,34.3,33.4,34.1
50.2,34.3,33.4,34.1
50.3,34.3,33.3,34.0
50.4,34.2,33.3,34.0
50.5,34.2,33.3,34.0
50.6,34.2,33.3,33.9
50.7,34.1,33.3,33.9
50.8,34.1,33.2,33.9
50.9,34.1,33.2,33.9
51.0,34.0,33.2,33.8
51.1,34.0,33.2,33.8
51.2,34.0,33.1,33.7
51.3,34.0,33.1,33.7
51.4,33.9,33.1,33.7
51.5,33.9,33.1,33.6
51.6,33.9,33.0,33.6
51.7,33.9,33.0,33.6
51.8,33.9,33.0,33.6
51.9,33.8,33.0,33.6
52.0,33.8,33.0,33.6
52.1,33.7,32.9,33.5
52.2,33.7,32.9,33.5
52.3,33.7,32.9,33.5
52.4,33.7,32.9,33.4
52.5,33.7,32.8,33.4
52.6,33.6,32.8,33.4
52.7,33.6,32.8,33.4
52.8,33.6,32.8,33.4
52.9,33.5,32.8,33.4
53.0,33.5,32.7,33.3
53.1,33.5,32.7,33.3
53.2,33.5,32.7,33.3
53.3,33.4,32.7,33.2
53.4,33.4,32.7,33.2
53.5,33.4,32.6,33.2
53.6,33.4,32.6,33.2
53.7,33.4,32.6,33.1
53.8,33.3,32.6,33.1
53.9,33.3,32.5,33.1
54.0,33.3,32.5,33.1
54.1,33.3,32.5,33.0
54.2,33.2,32.5,33.0
54.3,33.2,32.5,33.0
54.4,33.2,32.5,33.0
54.5,33.2,32.4,33.0
54.6,33.1,32.4,32.9
54.7,33.1,32.4,32.9
54.8,33.1,32.4,32.9
54.9,33.1,32.4,32.8
55.0,33.1,32.3,32.8
55.1,33.0,32.3,32.8
55.2,33.0,32.3,32.8
55.3,33.0,32.2,32.8
55.4,32.9,32.2,32.8
55.5,32.9,32.2,32.7
55.6,32.9,32.2,32.7
55.7,32.9,32.1,32.7
55.8,32.8,32.1,32.6
55.9,32.8,32.1,32.6
56.0,32.8,32.1,32.6
56.1,32.8,32.1,32.5
56.2,32.8,32.0,32.5
56.3,32.7,32.0,32.5
56.4,32.7,32.0,32.5
56.5,32.7,32.0,32.5
56.6,32.6,31.9,32.5
56.7,32.6,31.9,32.4
56.8,32.6,31.9,32.4
56.9,32.6,31.9,32.4
57.0,32.6,31.9,32.4
57.1,32.6,31.9,32.3
57.2,32.5,31.8,32.3
57.3,32.5,31.8,32.3
57.4,32.5,31.8,32.3
57.5,32.5,31.8,32.2
57.6,32.4,31.7,32.2
57.7,32.4,31.7,32.2
57.8,32.4,31.7,32.2
57.9,32.3,31.7,32.1
58.0,32.3,31.7,32.1
58.1,32.3,31.6,32.1
58.2,32.3,31.6,32.1
58.3,32.3,31.6,32.0
58.4,32.2,31.6,32.0
58.5,32.2,31.6,32.0
58.6,32.2,31.5,32.0
58.7,32.2,31.5,32.0
58.8,32.1,31.5,31.9
58.9,32.1,31.5,31.9
59.0,32.1,31.4,31.9
59.1,32.1,31.4,31.9
59.2,32.1,31.4,31.8
59.3,32.0,31.4,31.8
59.4,32.0,31.4,31.8
59.5,32.0,31.4,31.8
59.6,32.0,31.4,31.8
59.7,32.0,31.4,31.8
59.8,31.9,31.4,31.8
59.9,31.9,31.3,31.8
60.0,31.9,31.3,31.7
60.1,31.9,31.3,31.7
60.2,31.9,31.2,31.6
60.3,31.8,31.2,31.6
60.4,31.8,31.2,31.6
60.5,31.8,31.2,31.6
60.6,31.8,31.2,31.6
60.7,31.7,31.2,31.5
60.8,31.7,31.2,31.5
60.9,31.7,31.1,31.5
61.0,31.7,31.1,31.5
61.1,31.7,31.1,31.5
61.2,31.7,31.1,31.5
61.3,31.6,31.1,31.4
61.4,31.6,31.0,31.4
61.5,31.6,31.0,31.4
61.6,31.6,31.0,31.4
61.7,31.6,31.0,31.3
61.8,31.5,30.9,31.3
61.9,31.5,30.9,31.3
62.0,31.5,30.9,31.3
62.1,31.5,30.9,31.3
62.2,31.5,30.9,31.3
62.3,31.4,30.9,31.2
62.4,31.4,30.9,31.2
62.5,31.4,30.8,31.2
62.6,31.4,30.8,31.2
62.7,31.3,30.8,31.2
62.8,31.3,30.8,31.1
62.9,31.3,30.8,31.1
63.0,31.3,30.8,31.1
63.1,31.3,30.7,31.1
63.2,31.3,30.7,31.1
63.3,31.3,30.7,31.0
63.4,31.2,30.7,31.0
63.5,31.2,30.7,31.0
63.6,31.2,30.7,31.0
63.7,31.2,30.6,31.0
63.8,31.1,30.6,30.9
63.9,31.1,30.6,30.9
64.0,31.1,30.6,30.9
64.1,31.0,30.6,30.9
64.2,31.0,30.5,30.9
64.3,31.0,30.5,30.8
64.4,31.0,30.5,30.8
64.5,31.0,30.5,30.8
64.6,31.0,30.5,30.8
64.7,31.0,30.4,30.8
64.8,31.0,30.4,30.8
64.9,30.9,30.4,30.7
65.0,30.9,30.4,30.7
65.1,30.9,30.4,30.7
65.2,30.9,30.3,30.7
65.3,30.8,30.4,30.7
65.4,30.8,30.3,30.6
65.5,30.8,30.3,30.6
65.6,30.8,30.3,30.6
65.7,30.8,30.3,30.6
65.8,30.8,30.3,30.5
65.9,30.8,30.2,30.5
66.0,30.7,30.2,30.5
66.1,30.7,30.2,30.5
66.2,30.7,30.2,30.5
66.3,30.7,30.2,30.5
66.4,30.7,30.2,30.5
66.5,30.6,30.1,30.4
66.6,30.6,30.1,30.4
66.7,30.6,30.1,30.4
66.8,30.6,30.1,30.4
66.9,30.6,30.1,30.4
67.0,30.5,30.1,30.4
67.1,30.5,30.0,30.4
67.2,30.5,30.0,30.3
67.3,30.5,30.0,30.3
67.4,30.5,30.0,30.3
67.5,30.5,30.0,30.3
67.6,30.4,30.0,30.3
67.7,30.4,29.9,30.3
67.8,30.4,29.9,30.2
67.9,30.4,29.9,30.2
68.0,30.4,29.9,30.2
68.1,30.3,29.9,30.1
68.2,30.3,29.9,30.1
68.3,30.3,29.9,30.1
68.4,30.3,29.8,30.1
68.5,30.3,29.8,30.1
68.6,30.2,29.8,30.1
68.7,30.2,29.8,30.0
68.8,30.2,29.8,30.0
68.9,30.2,29.8,30.0
69.0,30.2,29.8,30.0
69.1,30.2,29.7,30.0
69.2,30.2,29.7,30.0
69.3,30.1,29.7,30.0
69.4,30.1,29.7,29.9
69.5,30.1,29.7,29.9
69.6,30.1,29.7,29.9
69.7,30.1,29.7,29.9
69.8,30.1,29.6,29.8
69.9,30.0,29.6,29.8
70.0,30.0,29.6,29.8
70.1,30.0,29.6,29.8
70.2,30.0,29.6,29.8
70.3,30.0,29.6,29.8
70.4,29.9,29.5,29.8
70.5,29.9,29.5,29.8
70.6,29.9,29.5,29.7
70.7,29.9,29.5,29.7
70.8,29.9,29.5,29.7
70.9,29.9,29.5,29.7
71.0,29.8,29.4,29.7
71.1,29.8,29.4,29.6
71.2,29.8,29.4,29.6
71.3,29.8,29.4,29.6
71.4,29.8,29.4,29.6
71.5,29.8,29.4,29.6
71.6,29.8,29.4,29.6
71.7,29.7,29.3,29.5
71.8,29.8,29.3,29.5
71.9,29.7,29.3,29.5
72.0,29.7,29.3,29.5
72.1,29.7,29.3,29.5
72.2,29.7,29.3,29.5
72.3,29.6,29.3,29.5
72.4,29.6,29.2,29.5
72.5,29.6,29.2,29.4
72.6,29.6,29.2,29.4
72.7,29.6,29.2,29.4
72.8,29.6,29.2,29.4
72.9,29.6,29.2,29.3
73.0,29.6,29.2,29.3
73.1,29.6,29.1,29.3
73.2,29.5,29.1,29.3
73.3,29.5,29.1,29.3
73.4,29.5,29.1,29.3
73.5,29.5,29.1,29.3
73.6,29.4,29.1,29.3
73.7,29.4,29.1,29.2
73.8,29.4,29.0,29.2
73.9,29.4,29.0,29.2
74.0,29.4,29.0,29.2
74.1,29.4,29.0,29.2
74.2,29.4,29.0,29.1
74.3,29.3,29.0,29.1
74.4,29.3,29.0,29.1
74.5,29.3,29.0,29.1
74.6,29.3,29.0,29.1
74.7,29.3,28.9,29.1
74.8,29.3,28.9,29.1
74.9,29.3,28.9,29.1
75.0,29.3,28.9,29.0
75.1,29.2,28.9,29.0
75.2,29.2,28.9,29.0
75.3,29.2,28.9,29.0
75.4,29.2,28.8,29.0
75.5,29.1,28.8,29.0
75.6,29.1,28.8,29.0
75.7,29.1,28.8,28.9
75.8,29.1,28.8,28.9
75.9,29.1,28.8,28.9
76.0,29.1,28.7,28.9
76.1,29.1,28.7,28.9
76.2,29.1,28.7,28.9
76.3,29.1,28.7,28.9
76.4,29.0,28.7,28.9
76.5,29.0,28.7,28.9
76.6,29.0,28.7,28.8
76.7,29.0,28.7,28.8
76.8,29.0,28.6,28.8
76.9,29.0,28.6,28.8
77.0,28.9,28.6,28.8
77.1,28.9,28.6,28.8
77.2,28.9,28.6,28.8
77.3,28.9,28.6,28.7
77.4,28.9,28.6,28.7
77.5,28.9,28.5,28.7
77.6,28.8,28.5,28.7
77.7,28.8,28.5,28.7
77.8,28.8,28.5,28.6
77.9,28.8,28.5,28.6
78.0,28.8,28.5,28.6
78.1,28.8,28.5,28.6
78.2,28.8,28.5,28.6
78.3,28.8,28.4,28.6
78.4,28.8,28.4,28.6
78.5,28.7,28.4,28.6
