"Run 1: Time (min)","Run 1: Temperature (°C)","Run 1: Temperature (°C)","Run 1: Temperature (°C)"
78.6,28.7,28.4,28.5
78.7,28.7,28.4,28.5
78.8,28.7,28.4,28.5
78.9,28.7,28.4,28.5
79.0,28.7,28.3,28.4
79.1,28.6,28.3,28.5
79.2,28.6,28.3,28.5
79.3,28.6,28.3,28.4
79.4,28.6,28.3,28.4
79.5,28.6,28.3,28.4
79.6,28.6,28.3,28.4
79.7,28.6,28.3,28.4
79.8,28.6,28.3,28.4
79.9,28.6,28.2,28.3
80.0,28.6,28.2,28.3
80.1,28.5,28.2,28.3
80.2,28.5,28.2,28.3
80.3,28.5,28.2,28.3
80.4,28.4,28.2,28.3
80.5,28.4,28.2,28.2
80.6,28.4,28.1,28.2
80.7,28.4,28.1,28.2
80.8,28.4,28.1,28.2
80.9,28.4,28.1,28.2
81.0,28.4,28.1,28.2
81.1,28.4,28.1,28.2
81.2,28.4,28.1,28.2
81.3,28.3,28.1,28.2
81.4,28.3,28.0,28.1
81.5,28.3,28.0,28.1
81.6,28.3,28.0,28.1
81.7,28.3,28.0,28.1
81.8,28.3,28.0,28.1
81.9,28.2,28.0,28.1
82.0,28.2,28.0,28.1
82.1,28.2,28.0,28.0
82.2,28.2,28.0,28.0
82.3,28.2,27.9,28.0
82.4,28.2,27.9,28.0
82.5,28.2,27.9,28.0
82.6,28.2,27.9,28.0
82.7,28.2,27.9,27.9
82.8,28.2,27.9,27.9
82.9,28.2,27.8,27.9
83.0,28.2,27.9,27.9
83.1,28.1,27.8,27.9
83.2,28.1,27.8,27.9
83.3,28.1,27.8,27.9
83.4,28.1,27.8,27.9
83.5,28.1,27.8,27.9
83.6,28.1,27.8,27.9
83.7,28.0,27.8,27.8
83.8,28.0,27.8,27.8
83.9,28.0,27.8,27.8
84.0,28.0,27.7,27.8
84.1,28.0,27.7,27.8
84.2,27.9,27.7,27.8
84.3,27.9,27.7,27.8
84.4,27.9,27.7,27.8
84.5,27.9,27.7,27.7
84.6,27.9,27.7,27.7
84.7,27.9,27.6,27.7
84.8,27.9,27.6,27.7
84.9,27.9,27.6,27.7
85.0,27.9,27.6,27.7
85.1,27.9,27.6,27.7
85.2,27.9,27.6,27.7
85.3,27.8,27.6,27.7
85.4,27.8,27.6,27.6
85.5,27.8,27.6,27.6
85.6,27.8,27.6,27.6
85.7,27.8,27.6,27.6
85.8,27.7,27.6,27.6
85.9,27.7,27.5,27.6
86.0,27.8,27.5,27.6
86.1,27.7,27.5,27.6
86.2,27.7,27.5,27.5
86.3,27.7,27.5,27.5
86.4,27.7,27.5,27.5
86.5,27.7,27.5,27.5
86.6,27.7,27.5,27.5
86.7,27.7,27.4,27.5
86.8,27.7,27.4,27.5
86.9,27.7,27.4,27.5
87.0,27.7,27.4,27.5
87.1,27.6,27.4,27.5
87.2,27.6,27.4,27.4
87.3,27.7,27.4,27.4
87.4,27.6,27.4,27.4
87.5,27.6,27.4,27.4
87.6,27.5,27.4,27.4
87.7,27.6,27.4,27.4
87.8,27.6,27.3,27.3
87.9,27.6,27.3,27.3
88.0,27.5,27.3,27.3
88.1,27.5,27.3,27.3
88.2,27.5,27.3,27.3
88.3,27.5,27.3,27.3
88.4,27.5,27.3,27.3
88.5,27.5,27.3,27.3
88.6,27.5,27.2,27.3
88.7,27.5,27.2,27.3
88.8,27.5,27.2,27.3
88.9,27.4,27.2,27.3
89.0,27.5,27.2,27.2
89.1,27.4,27.2,27.2
89.2,27.4,27.2,27.2
89.3,27.4,27.2,27.2
89.4,27.4,27.2,27.2
89.5,27.4,27.1,27.2
89.6,27.3,27.1,27.2
89.7,27.3,27.1,27.2
89.8,27.3,27.1,27.1
89.9,27.3,27.1,27.1
90.0,27.3,27.1,27.1
90.1,27.3,27.1,27.1
90.2,27.3,27.1,27.1
90.3,27.3,27.1,27.1
90.4,27.3,27.1,27.1
90.5,27.2,27.0,27.0
90.6,27.2,27.0,27.0
90.7,27.2,27.0,27.0
90.8,27.2,27.0,27.0
90.9,27.2,27.0,27.0
91.0,27.2,27.0,27.0
91.1,27.2,27.0,27.0
91.2,27.2,26.9,27.0
91.3,27.2,26.9,27.0
91.4,27.2,26.9,27.0
91.5,27.1,26.9,27.0
91.6,27.1,26.9,27.0
91.7,27.1,26.9,26.9
91.8,27.1,26.9,26.9
91.9,27.1,26.9,26.9
92.0,27.1,26.9,26.9
92.1,27.1,26.9,26.9
92.2,27.1,26.9,26.9
92.3,27.0,26.9,26.9
92.4,27.0,26.9,26.9
92.5,27.0,26.8,26.8
92.6,27.0,26.8,26.8
92.7,27.0,26.8,26.8
92.8,27.0,26.8,26.8
92.9,27.0,26.8,26.8
93.0,27.0,26.8,26.8
93.1,27.0,26.8,26.8
93.2,27.0,26.8,26.8
93.3,27.0,26.8,26.8
93.4,27.0,26.8,26.8
93.5,26.9,26.8,26.8
93.6,26.9,26.7,26.7
93.7,26.9,26.7,26.7
93.8,26.9,26.7,26.7
93.9,26.9,26.7,26.7
94.0,26.9,26.7,26.7
94.1,26.9,26.7,26.7
94.2,26.9,26.7,26.7
94.3,26.9,26.7,26.6
94.4,26.9,26.7,26.6
94.5,26.8,26.7,26.6
94.6,26.8,26.7,26.6
94.7,26.8,26.7,26.6
94.8,26.8,26.7,26.6
94.9,26.8,26.6,26.6
95.0,26.8,26.6,26.6
95.1,26.8,26.6,26.6
95.2,26.8,26.6,26.6
95.3,26.8,26.6,26.6
95.4,26.8,26.6,26.6
95.5,26.8,26.6,26.6
95.6,26.7,26.5,26.5
95.7,26.7,26.5,26.6
95.8,26.7,26.5,26.5
95.9,26.7,26.5,26.5
96.0,26.7,26.5,26.5
96.1,26.6,26.5,26.5
96.2,26.6,26.5,26.5
96.3,26.6,26.5,26.5
96.4,26.6,26.5,26.5
96.5,26.6,26.4,26.5
96.6,26.6,26.4,26.4
96.7,26.6,26.4,26.4
96.8,26.6,26.4,26.4
96.9,26.6,26.4,26.4
97.0,26.6,26.4,26.4
97.1,26.6,26.4,26.4
97.2,26.6,26.4,26.4
97.3,26.6,26.4,26.4
97.4,26.6,26.4,26.4
97.5,26.6,26.4,26.4
97.6,26.6,26.4,26.4
97.7,26.5,26.3,26.4
97.8,26.5,26.3,26.4
97.9,26.5,26.3,26.3
98.0,26.5,26.3,26.3
98.1,26.5,26.3,26.3
98.2,26.5,26.3,26.3
98.3,26.5,26.3,26.3
98.4,26.5,26.3,26.3
98.5,26.5,26.3,26.3
98.6,26.5,26.3,26.3
98.7,26.4,26.3,26.3
98.8,26.4,26.3,26.3
98.9,26.4,26.3,26.3
99.0,26.4,26.2,26.3
99.1,26.4,26.2,26.2
99.2,26.4,26.2,26.2
99.3,26.4,26.2,26.2
99.4,26.4,26.2,26.2
99.5,26.3,26.2,26.2
99.6,26.3,26.2,26.2
99.7,26.3,26.2,26.2
99.8,26.3,26.2,26.2
99.9,26.3,26.2,26.2
100.0,26.3,26.2,26.2
100.1,26.3,26.2,26.1
100.2,26.3,26.1,26.1
100.3,26.3,26.1,26.1
100.4,26.3,26.1,26.1
100.5,26.3,26.1,26.1
100.6,26.3,26.1,26.1
100.7,26.3,26.1,26.1
100.8,26.3,26.1,26.1
100.9,26.2,26.1,26.1
101.0,26.2,26.1,26.1
101.1,26.2,26.1,26.1
101.2,26.2,26.1,26.1
101.3,26.2,26.1,26.1
101.4,26.2,26.1,26.1
101.5,26.2,26.0,26.0
101.6,26.2,26.0,26.0
101.7,26.2,26.0,26.0
101.8,26.2,26.0,26.0
101.9,26.2,26.0,26.1
102.0,26.2,26.0,26.0
102.1,26.2,26.0,26.0
102.2,26.1,26.0,26.0
102.3,26.1,26.0,26.0
102.4,26.1,26.0,26.0
102.5,26.1,26.0,25.9
102.6,26.1,26.0,25.9
102.7,26.1,26.0,25.9
102.8,26.1,26.0,25.9
102.9,26.1,26.0,25.9
103.0,26.1,26.0,25.9
103.1,26.1,25.9,25.9
103.2,26.1,25.9,25.9
103.3,26.1,25.9,25.9
103.4,26.1,25.9,25.9
103.5,26.0,25.9,25.9
103.6,26.0,25.9,25.9
103.7,26.1,25.9,25.9
103.8,26.0,25.9,25.9
103.9,26.0,25.9,25.8
104.0,26.0,25.9,25.8
104.1,26.0,25.9,25.8
104.2,26.0,25.9,25.8
104.3,26.0,25.9,25.8
104.4,26.0,25.8,25.8
104.5,25.9,25.8,25.8
104.6,26.0,25.8,25.8
104.7,25.9,25.8,25.8
104.8,25.9,25.8,25.8
104.9,25.9,25.8,25.8
105.0,25.9,25.8,25.8
105.1,25.9,25.8,25.7
105.2,25.9,25.8,25.7
105.3,25.9,25.8,25.7
105.4,25.9,25.8,25.7
105.5,25.9,25.8,25.7
105.6,25.9,25.7,25.7
105.7,25.9,25.7,25.7
105.8,25.9,25.7,25.7
105.9,25.9,25.7,25.7
106.0,25.9,25.7,25.7
106.1,25.9,25.7,25.7
106.2,25.9,25.7,25.7
106.3,25.8,25.7,25.7
106.4,25.8,25.7,25.7
106.5,25.8,25.7,25.7
106.6,25.8,25.7,25.6
106.7,25.8,25.7,25.6
106.8,25.8,25.7,25.7
106.9,25.8,25.7,25.6
107.0,25.8,25.7,25.6
107.1,25.8,25.7,25.6
107.2,25.8,25.6,25.6
107.3,25.8,25.6,25.6
107.4,25.8,25.6,25.6
107.5,25.7,25.6,25.6
107.6,25.7,25.6,25.6
107.7,25.7,25.6,25.6
107.8,25.7,25.6,25.6
107.9,25.7,25.6,25.5
108.0,25.7,25.6,25.5
108.1,25.7,25.6,25.5
108.2,25.7,25.6,25.5
108.3,25.7,25.6,25.5
108.4,25.7,25.6,25.5
108.5,25.7,25.6,25.5
108.6,25.7,25.5,25.5
108.7,25.7,25.5,25.5
108.8,25.7,25.5,25.5
108.9,25.7,25.5,25.5
109.0,25.7,25.5,25.5
109.1,25.7,25.5,25.5
109.2,25.6,25.5,25.5
109.3,25.6,25.5,25.5
109.4,25.6,25.5,25.5
109.5,25.6,25.5,25.5
109.6,25.6,25.5,25.4
109.7,25.6,25.5,25.4
109.8,25.6,25.5,25.4
109.9,25.6,25.5,25.4
110.0,25.6,25.5,25.4
110.1,25.6,25.5,25.4
110.2,25.6,25.5,25.4
110.3,25.6,25.4,25.4
110.4,25.6,25.4,25.4
110.5,25.5,25.4,25.4
110.6,25.6,25.4,25.3
110.7,25.5,25.4,25.4
110.8,25.5,25.4,25.4
110.9,25.5,25.4,25.4
111.0,25.5,25.4,25.3
111.1,25.5,25.4,25.3
111.2,25.5,25.4,25.3
111.3,25.5,25.4,25.3
111.4,25.5,25.3,25.3
111.5,25.5,25.3,25.3
111.6,25.5,25.3,25.3
111.7,25.5,25.3,25.3
111.8,25.5,25.3,25.3
111.9,25.4,25.3,25.3
112.0,25.4,25.3,25.3
112.1,25.4,25.3,25.3
112.2,25.4,25.3,25.2
112.3,25.4,25.3,25.2
112.4,25.4,25.3,25.2
112.5,25.4,25.3,25.2
112.6,25.4,25.3,25.2
112.7,25.4,25.3,25.2
112.8,25.4,25.3,25.2
112.9,25.4,25.3,25.2
113.0,25.4,25.3,25.2
113.1,25.4,25.3,25.2
113.2,25.4,25.3,25.2
113.3,25.4,25.3,25.2
113.4,25.3,25.3,25.2
113.5,25.3,25.2,25.2
113.6,25.4,25.2,25.2
113.7,25.3,25.2,25.2
113.8,25.3,25.2,25.2
113.9,25.3,25.2,25.2
114.0,25.3,25.2,25.2
114.1,25.3,25.2,25.1
114.2,25.3,25.2,25.2
114.3,25.3,25.2,25.1
114.4,25.3,25.2,25.1
114.5,25.3,25.2,25.1
114.6,25.3,25.2,25.1
114.7,25.3,25.2,25.1
114.8,25.2,25.1,25.1
114.9,25.3,25.1,25.1
115.0,25.2,25.1,25.1
115.1,25.2,25.1,25.1
115.2,25.2,25.1,25.1
115.3,25.2,25.1,25.0
115.4,25.2,25.1,25.0
115.5,25.2,25.1,25.0
115.6,25.2,25.1,25.0
115.7,25.2,25.1,25.0
115.8,25.2,25.1,25.0
115.9,25.2,25.1,25.0
116.0,25.2,25.1,25.0
116.1,25.2,25.1,25.0
116.2,25.2,25.1,25.0
116.3,25.2,25.1,25.0
116.4,25.2,25.1,25.0
116.5,25.1,25.1,25.0
116.6,25.2,25.1,25.0
116.7,25.2,25.1,25.0
116.8,25.2,25.1,25.0
116.9,25.1,25.0,25.0
117.0,25.1,25.0,25.0
117.1,25.1,25.0,25.0
117.2,25.1,25.0,25.0
117.3,25.1,25.0,24.9
117.4,25.1,25.0,25.0
117.5,25.1,25.0,24.9
117.6,25.1,25.0,24.9
117.7,25.1,25.0,24.9
117.8,25.1,25.0,24.9
117.9,25.1,25.0,24.9
118.0,25.1,25.0,24.9
118.1,25.1,25.0,24.9
118.2,25.1,24.9,24.9
118.3,25.1,24.9,24.9
118.4,25.0,24.9,24.9
118.5,25.0,24.9,24.9
118.6,25.0,24.9,24.8
118.7,25.0,24.9,24.8
118.8,25.0,24.9,24.8
118.9,25.0,24.9,24.8
119.0,25.0,24.9,24.8
119.1,25.0,24.9,24.8
119.2,25.0,24.9,24.8
119.3,25.0,24.9,24.8
119.4,25.0,24.9,24.8
119.5,25.0,24.9,24.8
119.6,25.0,24.9,24.8
119.7,25.0,24.9,24.8
119.8,25.0,24.8,24.8
119.9,25.0,24.8,24.8
120.0,25.0,24.8,24.7
120.1,25.0,24.8,24.8
120.2,24.9,24.8,24.8
120.3,24.9,24.8,24.8
120.4,25.0,24.8,24.7
120.5,25.0,24.8,24.7
120.6,24.9,24.8,24.7
120.7,24.9,24.8,24.7
120.8,24.9,24.8,24.7
120.9,24.9,24.8,24.7
121.0,24.9,24.8,24.7
121.1,24.9,24.8,24.7
121.2,24.9,24.8,24.7
121.3,24.9,24.7,24.7
121.4,24.9,24.8,24.7
121.5,24.9,24.8,24.7
121.6,24.9,24.7,24.7
121.7,24.9,24.7,24.7
121.8,24.9,24.7,24.7
121.9,24.8,24.7,24.6
122.0,24.8,24.7,24.7
122.1,24.8,24.7,24.7
122.2,24.9,24.7,24.6
122.3,24.8,24.7,24.6
122.4,24.8,24.7,24.6
122.5,24.8,24.7,24.6
122.6,24.8,24.7,24.6
122.7,24.8,24.7,24.6
122.8,24.8,24.7,24.6
122.9,24.8,24.7,24.6
123.0,24.8,24.7,24.6
123.1,24.8,24.7,24.6
123.2,24.8,24.7,24.6
123.3,24.7,24.7,24.6
123.4,24.8,24.6,24.6
123.5,24.7,24.6,24.6
123.6,24.8,24.6,24.6
123.7,24.8,24.6,24.6
123.8,24.8,24.6,24.6
123.9,24.7,24.6,24.6
124.0,24.8,24.6,24.6
124.1,24.7,24.6,24.6
124.2,24.7,24.6,24.6
124.3,24.8,24.6,24.6
124.4,24.7,24.6,24.6
124.5,24.7,24.6,24.6
124.6,24.7,24.6,24.6
124.7,24.7,24.6,24.5
124.8,24.7,24.6,24.5
124.9,24.7,24.6,24.5
125.0,24.6,24.6,24.5
125.1,24.7,24.6,24.5
125.2,24.6,24.6,24.5
125.3,24.7,24.6,24.5
125.4,24.6,24.6,24.5
125.5,24.6,24.6,24.5
125.6,24.6,24.5,24.5
125.7,24.6,24.5,24.5
125.8,24.6,24.5,24.5
125.9,24.6,24.5,24.5
126.0,24.4,24.5,24.5
126.1,23.7,24.5,24.5
126.2,23.9,24.5,24.5
126.3,24.4,24.5,24.5
126.4,24.5,24.5,24.5
126.5,24.5,24.5,24.5
126.6,24.5,24.5,24.5
126.7,24.6,24.5,24.5
126.8,24.6,24.5,24.5
126.9,24.6,24.5,24.4
127.0,24.6,24.5,24.4
127.1,24.6,24.5,24.4
127.2,24.6,24.5,24.4
127.3,24.6,24.5,24.4
127.4,24.6,24.5,24.4
127.5,24.6,24.5,24.4
127.6,24.6,24.4,24.4
127.7,24.6,24.4,24.4
127.8,24.5,24.4,24.4
127.9,24.5,24.4,24.4
128.0,24.5,24.4,24.4
128.1,24.5,24.4,24.4
128.2,24.5,24.4,24.4
128.3,24.5,24.4,24.4
128.4,24.5,24.4,24.4
128.5,24.5,24.4,24.4
128.6,24.5,24.4,24.4
128.7,24.5,24.4,24.4
128.8,24.5,24.4,24.4
128.9,24.5,24.4,24.3
129.0,24.5,24.4,24.4
129.1,24.5,24.4,24.3
129.2,24.5,24.4,24.3
129.3,24.5,24.4,24.3
129.4,24.4,24.4,24.3
129.5,24.5,24.4,24.3
129.6,24.5,24.4,24.3
129.7,24.4,24.4,24.3
129.8,24.4,24.4,24.3
129.9,24.4,24.4,24.3
130.0,24.4,24.4,24.3
130.1,24.4,24.4,24.3
130.2,24.4,24.4,24.3
130.3,24.4,24.4,24.3
130.4,24.4,24.4,24.3
130.5,24.4,24.4,24.3
130.6,24.4,24.4,24.3
130.7,24.4,24.4,24.3
130.8,24.4,24.4,24.3
130.9,24.4,24.4,24.3
131.0,24.4,24.3,24.3
131.1,24.4,24.3,24.3
131.2,24.4,24.3,24.3
131.3,24.4,24.3,24.3
131.4,24.4,24.3,24.3
131.5,24.4,24.3,24.3
131.6,24.4,24.3,24.3
131.7,24.4,24.3,24.3
131.8,24.3,24.3,24.2
131.9,24.3,24.3,24.2
132.0,24.3,24.3,24.2
132.1,24.3,24.3,24.2
132.2,24.3,24.3,24.2
132.3,24.3,24.3,24.2
132.4,24.3,24.3,24.2
132.5,24.3,24.3,24.2
132.6,24.3,24.3,24.2
132.7,24.3,24.3,24.2
132.8,24.3,24.3,24.2
132.9,24.3,24.3,24.2
133.0,24.3,24.3,24.2
133.1,24.3,24.3,24.2
133.2,24.3,24.3,24.2
133.3,24.3,24.3,24.2
133.4,24.3,24.3,24.2
133.5,24.3,24.2,24.2
133.6,24.3,24.2,24.2
133.7,24.3,24.2,24.2
133.8,24.3,24.2,24.2
133.9,24.3,24.2,24.2
134.0,24.3,24.2,24.1
134.1,24.3,24.2,24.1
134.2,24.3,24.2,24.1
134.3,24.3,24.2,24.1
134.4,24.3,24.2,24.1
134.5,24.3,24.2,24.1
134.6,24.3,24.2,24.1
134.7,24.2,24.2,24.1
134.8,24.3,24.2,24.1
134.9,24.2,24.2,24.1
135.0,24.3,24.2,24.1
135.1,24.2,24.2,24.1
135.2,24.2,24.2,24.1
135.3,24.2,24.2,24.1
135.4,24.2,24.2,24.1
135.5,24.2,24.2,24.1
135.6,24.2,24.2,24.1
135.7,24.2,24.2,24.1
135.8,24.2,24.2,24.1
135.9,24.2,24.2,24.1
136.0,24.2,24.2,24.1
136.1,24.2,24.1,24.1
136.2,24.2,24.2,24.1
136.3,24.2,24.2,24.1
136.4,24.2,24.1,24.1
136.5,24.2,24.1,24.1
136.6,24.2,24.2,24.1
136.7,24.2,24.1,24.1
136.8,24.2,24.1,24.0
136.9,24.2,24.1,24.0
137.0,24.2,24.1,24.0
137.1,24.2,24.1,24.1
137.2,24.1,24.1,24.1
137.3,24.2,24.1,24.1
137.4,24.2,24.1,24.0
137.5,24.1,24.1,24.0
137.6,24.2,24.1,24.0
137.7,24.1,24.1,24.0
137.8,24.1,24.1,24.0
137.9,24.1,24.1,24.0
138.0,24.1,24.1,24.0
138.1,24.1,24.1,24.0
138.2,24.1,24.1,24.0
138.3,24.1,24.1,24.0
138.4,24.1,24.1,24.0
138.5,24.1,24.1,24.0
138.6,24.1,24.1,24.0
138.7,24.1,24.0,24.0
138.8,24.1,24.0,24.0
138.9,24.1,24.0,24.0
139.0,24.1,24.0,24.0
139.1,24.1,24.0,24.0
139.2,24.1,24.0,24.0
139.3,24.1,24.0,24.0
139.4,24.1,24.0,24.0
139.5,24.1,24.0,24.0
139.6,24.1,24.0,24.0
139.7,24.1,24.0,24.0
139.8,24.1,24.0,24.0
139.9,24.1,24.0,24.0
140.0,24.1,24.0,24.0
140.1,24.1,24.0,23.9
140.2,24.0,24.0,24.0
140.3,24.1,24.0,23.9
140.4,24.1,24.0,23.9
140.5,24.1,24.0,23.9
140.6,24.1,24.0,23.9
140.7,24.1,23.9,23.9
140.8,24.1,24.0,23.9
140.9,24.0,23.9,23.9
141.0,24.0,24.0,23.9
141.1,24.0,23.9,23.9
141.2,24.0,23.9,23.9
141.3,24.0,24.0,23.9
141.4,24.0,23.9,23.9
141.5,24.0,23.9,23.9
141.6,24.0,23.9,23.9
141.7,24.0,23.9,23.9
141.8,24.0,23.9,23.9
141.9,24.0,23.9,23.9
142.0,24.0,23.9,23.9
142.1,24.0,23.9,23.9
142.2,24.0,23.9,23.9
142.3,24.0,23.9,23.9
142.4,24.0,23.9,23.9
142.5,24.0,23.9,23.9
142.6,24.0,23.9,23.9
142.7,24.0,23.9,23.9
142.8,24.0,23.9,23.9
142.9,24.0,23.9,23.9
143.0,23.9,23.9,23.9
143.1,23.9,23.9,23.9
143.2,23.9,23.9,23.9
143.3,23.9,23.9,23.9
143.4,23.9,23.9,23.9
143.5,23.9,23.9,23.9
143.6,23.9,23.9,23.9
143.7,23.9,23.9,23.9
143.8,23.9,23.9,23.9
143.9,23.9,23.9,23.8
144.0,23.9,23.9,23.8
144.1,23.9,23.9,23.9
144.2,23.9,23.9,23.9
144.3,23.9,23.9,23.9
144.4,23.9,23.9,23.8
144.5,23.9,23.9,23.8
144.6,23.9,23.9,23.8
144.7,23.9,23.9,23.8
144.8,23.9,23.9,23.9
144.9,23.9,23.9,23.8
145.0,23.9,23.9,23.8
145.1,23.9,23.9,23.8
145.2,23.9,23.8,23.8
145.3,23.9,23.8,23.8
145.4,23.9,23.8,23.8
145.5,23.9,23.8,23.8
145.6,23.9,23.8,23.8
145.7,23.9,23.8,23.8
145.8,23.9,23.8,23.8
145.9,23.9,23.8,23.8
146.0,23.9,23.8,23.8
146.1,23.9,23.8,23.8
146.2,23.9,23.8,23.8
146.3,23.9,23.8,23.8
146.4,23.9,23.8,23.8
146.5,23.9,23.8,23.8
146.6,23.8,23.8,23.8
146.7,23.8,23.8,23.8
146.8,23.8,23.8,23.8
146.9,23.8,23.8,23.8
147.0,23.8,23.8,23.8
147.1,23.8,23.8,23.8
147.2,23.8,23.8,23.7
147.3,23.9,23.8,23.7
147.4,23.9,23.8,23.7
147.5,23.8,23.8,23.7
147.6,23.8,23.8,23.7
147.7,23.8,23.8,23.7
147.8,23.8,23.8,23.7
147.9,23.8,23.8,23.7
148.0,23.8,23.8,23.7
148.1,23.8,23.8,23.7
148.2,23.8,23.8,23.7
148.3,23.8,23.8,23.7
148.4,23.8,23.7,23.7
148.5,23.8,23.7,23.7
148.6,23.8,23.7,23.7
148.7,23.8,23.7,23.7
148.8,23.8,23.8,23.7
148.9,23.8,23.7,23.7
149.0,23.8,23.7,23.7
149.1,23.8,23.7,23.7
149.2,23.8,23.7,23.7
149.3,23.8,23.7,23.7
149.4,23.8,23.7,23.7
149.5,23.8,23.7,23.7
149.6,23.8,23.7,23.7
149.7,23.7,23.7,23.7
149.8,23.7,23.7,23.7
149.9,23.7,23.7,23.7
150.0,23.7,23.7,23.7
150.1,23.7,23.7,23.7
150.2,23.7,23.7,23.7
150.3,23.7,23.7,23.7
150.4,23.7,23.7,23.7
150.5,23.7,23.7,23.7
150.6,23.7,23.7,23.7
150.7,23.7,23.7,23.7
150.8,23.7,23.7,23.7
150.9,23.7,23.7,23.7
151.0,23.7,23.7,23.7
151.1,23.7,23.7,23.7
151.2,23.7,23.7,23.7
151.3,23.7,23.7,23.7
151.4,23.7,23.7,23.7
151.5,23.7,23.7,23.7
151.6,23.7,23.7,23.7
151.7,23.7,23.7,23.6
151.8,23.7,23.6,23.6
151.9,23.7,23.6,23.6
152.0,23.7,23.6,23.6
152.1,23.7,23.6,23.6
152.2,23.7,23.6,23.6
152.3,23.7,23.6,23.6
152.4,23.7,23.6,23.6
152.5,23.7,23.6,23.6
152.6,23.7,23.6,23.6
152.7,23.7,23.6,23.6
152.8,23.6,23.6,23.6
152.9,23.7,23.6,23.6
153.0,23.7,23.6,23.6
153.1,23.6,23.6,23.6
153.2,23.6,23.6,23.6
153.3,23.6,23.6,23.6
153.4,23.6,23.6,23.6
153.5,23.6,23.6,23.6
153.6,23.6,23.6,23.6
153.7,23.6,23.6,23.6
153.8,23.6,23.6,23.5
153.9,23.6,23.6,23.5
154.0,23.6,23.6,23.5
154.1,23.6,23.6,23.5
154.2,23.6,23.6,23.5
154.3,23.6,23.6,23.5
154.4,23.6,23.6,23.5
154.5,23.6,23.6,23.5
154.6,23.6,23.6,23.5